28000ⓗ,43231,1925,T-POCKET
27959ⓗ,44074,가지마,소타
,,(いかないで),
28777,44206,갯나리 해저담,n-buna
,,(ウミユリ海底譚),
28745ⓗ,44187,검은 고양이,붉은 머리
,,(黒猫),
28370ⓗ,43348,겁쟁이 몽블랑,DECO*27
,,(弱虫モンブラン),
27788,43181,겉과 속의 러버즈,wowaka
,,(裏表ラバーズ),
28673,44135,결벽증,스코프
,,(ケッペキショウ),
27357,43525,꼭두각시 피에로,40mP
,,(からくりピエロ),
68026,XXX,꽃내림,n-buna
,,(花降らし),
28009,43975,고백 예행연습,HoneyWorks
,,(告白予行練習),
27958ⓗ,44063,고스트 룰,DECO*27
,,(ゴーストルール),
28812ⓗ,44233,공주열차,Orangestar
,,(空奏列車),
27911,44080,그것이 당신의 행복이라 할지라도,Heavenz
,,(それがあなたの幸せとしても),
28689,44146,금요일의 아침인사,HoneyWorks
,,(金曜日のおはよう),
28661,44126,나팔꽃 질 무렵에,짓푸스
,,(アサガオの散る頃に),
27984,44091,내일의 밤하늘 초계반,Orangestar
,,(アスノヨゾラ哨戒班),
68015,44394,너도 나쁜 사람이라 다행이야,피노키오피
,,(きみも悪い人でよかった),
26903,43061,노심융해,iroha
,,(炉心融解),
27977,44087,노래에 형태는 없지만,doriko
,,(歌に形はないけれど),
28305ⓗ,43583,뇌장작렬 걸,레루리리
,,(脳漿炸裂ガール),
28783ⓗ,44219,뇌내혁명 걸,MARETU
,,(脳内革命ガール),
68070,XXX,누군가의 심장이 될 수 있다면,유리이 카논
,,(だれかの心臓になれたなら),
28728,44176,누덕누덕 스타카토,토아
,,(ツギハギスタッカート),
28721ⓗ,44162,다홍빛 한 잎,흑토끼P
,,(紅一葉),
28939,XXX,달려,KEI
,,(走れ),
28181ⓗ,43733,달맞이 리사이틀,진
,,(オツキミリサイタル),
26965,43164,댄싱☆사무라이,카니미소P
,,(ダンシング☆サムライ),
68096,XXX,댄스 로봇 댄스,나유탄 성인
,,(ダンスロボットダンス),
26923,43093,더블 래리어트,아고아니키
,,(ダブルラリアット),
28229ⓗ,43855,도넛 홀,하치
,,(ドーナツホール),
27324,43503,도쿄 테디베어,Neru
,,(東京テディベア),
68108,44449,독점욕,DECO*27
,,(毒占欲),
68032,XXX,동경 캐스터,HarryP
,,(東京キャスター),
68039,44400,라이어 댄스,DECO*27
,,(ライアーダンス),
27030,43113,로미오와 신데렐라,doriko
,,(ロミオとシンデレラ),
28283ⓗ,43653,로스타임 메모리,진
,,(ロスタイムメモリー),
27670,43644,로스트원의 호곡,Neru
,,(ロストワンの号哭),
28961,XXX,로키,미키토P
,,(ロキ),
27239,43292,롤링 걸,wowaka
,,(ローリンガール),
27031,43185,루카루카★나이트 피버,samfree
,,(ルカルカ★ナイトフィーバー),
26939,43116,리그렛 메시지,mothy_악의P
,,(リグレットメッセージ),
68052,44397,리버서블 캠페인,DECO*27
,,(リバーシブル・キャンペーン),
28269ⓗ,43443,마트료시카,하치
,,(マトリョシカ),
27759,43169,마음,트라볼타
,,(ココロ),
27906,44050,마음탓,쵸쵸P
,,(心做し),
28676,44132,망상감상대상연맹,DECO*27
,,(妄想感傷代償連盟),
28322ⓗ,43875,망상세,DECO*27
,,(妄想税),
28847ⓗ,44255,메리 배드 엔드,마후마후
,,(メリーバッドエンド),
28781ⓗ,44214,메류,n-buna
,,(メリュー ),
28798ⓗ,44230,메이블,벌룬
,,(メーベル ),
28272ⓗ,43863,메카쿠시 코드,진
,,(メカクシコード),
28273ⓗ,43617,멜랑콜릭,Junky
,,(メランコリック),
26749,42670,멜트,ryo
,,(メルト),
28736,44181,모래 행성,하치
,,(砂の惑星),
27227,43320,모자이크 롤,DECO*27
,,(モザイクロール),
26689,42634,미쿠미쿠하게 해줄게,ika
,,(みくみくにしてあげる♪),
68016,44395,방해쟁이,DECO*27
,,(おじゃま虫),
27987ⓗ,44099,벚꽃의 비,halyosy
,,(桜ノ雨),
68079,XXX,베놈,카이리키 베어
,,(ベノム),
28815,44238,병명은 사랑이었다,Neru & z’5
,,(病名は愛だった),
28747ⓗ,44200,불꽃,DECO*27
,,(ヒバナ),
27942,44058,브리키의 댄스,양지전공
,,(ブリキノダンス),
28902,43046ⓗ,비겁전대 우로탄다,kobapie
,,(卑怯戦隊うろたんだー),
28718,44166,빗소리 잔향,Orangestar
,,(雨き声残響),
27046,43312,사기꾼이 웃을 적에,나시모토 우이
,,(ペテン師が笑う頃に),
27787,42935,사랑은 전쟁,ryo
,,(恋は戦争),
28756,44191,사랑의 말,DECO*27
,,(愛言葉),
27774,42762,사랑하는 VOC@LOID,OSTER project
,,(恋スルVOC@LOID),
27933,44055,사리시노하라,미키토P
,,(サリシノハラ),
28344ⓗ,43660,상상 포레스트,진
,,(想像フォレスト),
27795,43246,상드리용,Dios/시그널P
,,(サンドリヨン),
28700ⓗ,44142,샤를,벌룬
,,(シャルル),
27999,44116,새벽과 반딧불이,n-buna
,,(夜明けと蛍),
68051,XXX,생명에게 미움받고 있어.,칸자키 이오리
,,(命に嫌われている。),
28208ⓗ,43715,서머타임 레코드,진(자연의 적P)
,,(サマータイムレコード),
27996,44127,세계를 부수고 있어,Neru
,,(世界を壊している),
28806,44225,세계수명과 마지막 하루,스즈무
,,(世界寿命と最後の一日),
28220ⓗ,43622,세츠나 트립,Last Note.
,,(セツナトリップ),
68106,XXX,소녀 레이,미키토P
,,(少女レイ),
68034,XXX,소녀해부,DECO*27
,,(乙女解剖),
28753,44198,스트리밍 하트,DECO*27
,,(ストリーミングハート),
28650ⓗ,44103,"시간의 비, 최종전쟁",Orangestar
,,(時ノ雨、最終戦争),
27851,43997,시력검사,40mP
,,(シリョクケンサ),
27854,43990,신의 뜻대로,레루리리
,,(神のまにまに),
68084,44437,실상 워드,진(프로듀서)
,,(失想ワアド),
28363ⓗ,43724,심해소녀,유우유P
,,(深海少女),
28929,44325,싱 어 송,레루리리
,,(シンガソン),
28744ⓗ,44186,아스트로넛,시이나 모타(포와포와P)
,,(アストロノーツ),
28169ⓗ,43820,아야노의 행복이론,진
,,(アヤノの幸福理論),
28164ⓗ,43694,아우터 사이언스,진
,,(アウターサイエンス),
27956,44073,아이러니,스코프
,,(アイロニ),
27308,43487,아지랑이 데이즈,진
,,(カゲロウデイズ),
26906,43058,악의 딸,mothy_악의P
,,(悪ノ娘),
26944,42950,악의 하인,mothy_악의P
,,(悪ノ召使),
27557,43635,야화 디세이브,진
,,(夜咄ディセイブ),
68043ⓗ,44403,어디셔널 메모리,진(프로듀서)
,,(アディショナルメモリー),
27777,43386,언해피 리프레인,wowaka
,,(アンハッピーリフレイン),
27961,44079,에일리언 에일리언,나유탄 성인
,,(エイリアンエイリアン),
28424ⓗ,43959,연애재판,40mP
,,(恋愛裁判),
28687ⓗ,44140,오렌지,토마
,,(オレンジ),
27038,43143,우견의 나비,노리피
,,(右肩の蝶),
28285,43011,월드 이즈 마인,ryo
,,(ワールドイズマイン),
27793,43354,월즈 엔드 댄스홀,wowaka
,,(ワールズエンド・ダンスホール),
28318ⓗ,43599,육조 년과 하룻밤 이야기,kemu
,,(六兆年と一夜物語),
28282ⓗ,43703,윤회,하치
,,(リンネ),
27796,43344,"응? 아아, 그래.",쵸쵸P
,,(え？あぁ、そう。),
28833,44243,이돌라의 서커스,Neru
,,(イドラのサーカス),
27766,43174,이로하 노래,긴사쿠
,,(いろは唄),
27267,43267,이식보행,DECO*27
,,(二息歩行),
27997,44108,"이 실없이 멋진 세계는, 나를 위해 있어",n.k
,,(このふざけた素晴らしき世界は僕の為にある),
28171ⓗ,43561,이얼 판클럽,미키토P
,,(いーあるふぁんくらぶ),
28173ⓗ,43675,인비저블,kemu
,,(インビジブル),
28379ⓗ,43806,인생 리셋 버튼,kemu
,,(人生リセットボタン),
28883ⓗ,44285,일발즉답☆해결 걸,레루리리
,,(一発即答☆解ガール),
27803,44010,자상무색,네코볼로
,,(自傷無色),
28386ⓗ,43949,재교육,Neru
,,(再教育),
28651,44111,좋아 싫어,HoneyWorks
,,(スキキライ),
68054,44425,좋아하는 것만으로도 괜찮아요,피노키오피
,,(すきなことだけでいいです),
26994,XXX,죽으면 좋을 텐데,도부우사기
,,(死ねばいいのに),
28290ⓗ,43259,쥐었다가 펼쳐서 나찰과 송장,하치
,,(結ンデ開イテ羅刹ト骸),
28393ⓗ,43930,지구 최후의 고백을,kemu
,,(地球最後の告白を),
27967,44107,지금 좋아하게 돼.,HoneyWorks
,,(今好きになる。),
28963,44348,직소 퍼즐,마후마후
,,(ジグソーパズル),
28275ⓗ,43883,질투의 대답,HoneyWorks
,,(ヤキモチの答え),
28397ⓗ,43431,천성의 약함,164
,,(天ノ弱),
27035,43299,천악,유우유P
,,(天樂),
27775,43073,첫 사랑이 끝날 때,ryo
,,(初めての恋が終わる時),
28667ⓗ,44133,체체・체크・원투!,쿠라게P
,,(チェチェ・チェック・ワンツー!),
28725ⓗ,44172,춤춰라 오케스트라,YASUHIRO (康寛)
,,(踊れオーケストラ),
27966,44088,츄루리라・츄루리라・땃땃따!,쿠라게P
,,(チュルリラ・チュルリラ・ダッダッダ！),
28764,44204,친애하는 도플갱어에게,kemu
,,(拝啓ドッペルゲンガー),
28224ⓗ,43575,칠드런 레코드,진
,,(チルドレンレコード),
26879,42979,칸타렐라,흑토끼P
,,(カンタレラ),
28206ⓗ,43903,코노하의 세계사정,진
,,(コノハの世界事情),
28372ⓗ,43815,키사라기 어텐션,진
,,(如月アテンション),
28654,44122,탈법 록,Neru
,,(脱法ロック),
28674,44137,탈옥,Neru
,,(脱獄),
28717,44167,태양계 디스코,나유탄 성인
,,(太陽系デスコ),
27979,44082,테러,Neru
,,(テロル),
27039,43253,파라디클로로벤젠,오와타P
,,(パラジクロロベンゼン),
28247,43454,판다 히어로,하치
,,(パンダヒーロー),
68060,44402,패배의 소년,kemu
,,(敗北の少年),
28934,44331,폐허의 나라의 앨리스,마후마후
,,(廃墟の国のアリス),
27008,43211,폿핏포,라마즈P
,,(ぽっぴっぽー),
68080,44417,피에로,KEI
,,(ピエロ),
26917,43105,하극상,일행P
,,(下剋上),
28246ⓗ,43940,하로/하와유,나노우
,,(ハロ／ハワユ),
28695,XXX,하얀 눈의 프린세스는,노보루↑
,,(白い雪のプリンセスは),
28236ⓗ,43895,하우 투 세계정복,Neru
,,(ハウトゥー世界征服),
28402ⓗ,43199,하츠네 미쿠의 소실,cosMo@폭주P
,,(初音ミクの消失),
28345ⓗ,43835,해 질 녘 예스터데이,진
,,(夕景イエスタデイ),
27289,43515,해피 신디사이저,EasyPop
,,(ハッピーシンセサイザ),
28259ⓗ,43848,헤드폰 액터,진
,,(ヘッドフォンアクター),
28873,44290,헬로 디스토피아,마후마후
,,(ハローディストピア),
27964,44070,호시아이,레프티 몬스터
,,(ホシアイ),
27978,44086,호시탐탐,우메토라
,,(虎視眈々),
27896,44029,혼자 놀이 엔비,koyori
,,(独りんぼエンヴィー),
27004,XXX,화장곡,No.D
,,(火葬曲),
28416ⓗ,43217,히토바시라 앨리스,유가미P
,,(人柱アリス),
27817,44039,About me,쵸쵸P
26865,42833,BLACK★ROCK SHOOTER,ryo
27860,44019,Blessing,halyosy
28024ⓗ,43919,Calc.,지미섬P
27985,44092,Connecting,halyosy
27028,43096,Dear,19's Sound Factory
28048ⓗ,43383,Episode.0,카니미소P
26970,43148,Fire◎Flower,halyosy
28974,XXX,flos,R Sound Design
28863ⓗ,44273,FPS,Neru
27040,43153,from Y to Y,지미섬P
68110ⓗ,44460,Happy Halloween,Junky
28730,XXX,Heart a la mode,DECO*27
27066,43281,IMITATION BLACK,natsuP
26954,43131,Just Be Friends,Dixie Flatline
28984,XXX,Last Dance,하치오지P
27029,43125,magnet,유성P
28090ⓗ,43546,Mrs.Pumpkin의 우스꽝스러운 꿈,하치
,,(Mrs.Pumpkinの滑稽な夢),
28097ⓗ,43538,ODDS&ENDS,ryo
28699ⓗ,44156,Paintër,halyosy
28950,XXX,PLATONIC GIRL,미키토P
28867,44279,SNOBBISM,Neru
27758,43477,Tell Your World,livetune(kz)
